seqnames	names	start	end
tor_Chr10	TG10g01258-mRNA1	441379856	441380205
tor_Chr10	TG10g01259-mRNA1	441406571	441407634
tor_Chr10	TG10g01260-mRNA1	441525061	441555294
tor_Chr10	TG10g01261-mRNA1	441943212	441944332
tor_Chr10	TG10g01262-mRNA1	442146245	442146770
tor_Chr10	TG10g01263-mRNA1	442146935	442167209
tor_Chr10	TG10g01264-mRNA1	442407212	442466317
tor_Chr10	TG10g01265-mRNA1	442717340	442718010
tor_Chr10	TG10g01266-mRNA1	442768678	442772479
tor_Chr10	TG10g01267-mRNA1	442925295	442926690
tor_Chr10	TG10g01268-mRNA1	443048521	443052129
tor_Chr10	TG10g01269-mRNA1	443080666	443082792
tor_Chr10	TG10g01270-mRNA1	443306893	443313361
tor_Chr10	TG10g01271-mRNA1	443372419	443435383
tor_Chr10	TG10g01272-mRNA1	443440128	443442122
tor_Chr10	TG10g01273-mRNA1	443615137	443615452
tor_Chr10	TG10g01274-mRNA1	443718143	443719232
tor_Chr10	TG10g01275-mRNA1	443722676	443724603
tor_Chr10	TG10g01276-mRNA1	443813833	443815465
tor_Chr10	TG10g01277-mRNA1	444113405	444116255
tor_Chr10	TG10g01278-mRNA1	444595995	444597408
tor_Chr10	TG10g01279-mRNA1	444606471	444607416
tor_Chr10	TG10g01280-mRNA1	444614866	444615196
tor_Chr10	TG10g01281-mRNA1	444937731	444940487
tor_Chr10	TG10g01282-mRNA1	445049969	445051997
tor_Chr10	TG10g01283-mRNA1	445104547	445115005
tor_Chr10	TG10g01284-mRNA1	445135743	445136010
tor_Chr10	TG10g01285-mRNA1	445425149	445526457
tor_Chr10	TG10g01286-mRNA1	446483799	446484027
tor_Chr10	TG10g01287-mRNA1	446515211	446519219
tor_Chr10	TG10g01288-mRNA1	446565040	446604775
tor_Chr10	TG10g01289-mRNA1	446605023	446683451
tor_Chr10	TG10g01290-mRNA1	446787230	446934723
tor_Chr10	TG10g01291-mRNA1	446960459	447011479
tor_Chr10	TG10g01292-mRNA1	447232323	447282932
tor_Chr10	TG10g01293-mRNA1	447283287	447283455
tor_Chr10	TG10g01294-mRNA1	448171160	448173745
tor_Chr10	TG10g01295-mRNA1	448563398	448566953
tor_Chr10	TG10g01296-mRNA1	449211612	449222582
tor_Chr10	TG10g01297-mRNA1	449344221	449344716
tor_Chr10	TG10g01298-mRNA1	449498161	449501391
tor_Chr10	TG10g01299-mRNA1	449507539	449508114
tor_Chr10	TG10g01300-mRNA1	449542052	449543133
tor_Chr10	TG10g01301-mRNA1	449547814	449547994
tor_Chr10	TG10g01302-mRNA1	449594122	449647960
tor_Chr10	TG10g01303-mRNA1	449715745	449753530
tor_Chr10	TG10g01304-mRNA1	450287668	450432913
tor_Chr10	TG10g01305-mRNA1	450439273	450439857
tor_Chr10	TG10g01306-mRNA1	450892640	451003392
tor_Chr10	TG10g01307-mRNA1	451224723	451241646
tor_Chr10	TG10g01308-mRNA1	451380461	451438903
tor_Chr10	TG10g01309-mRNA1	451496112	451496869
tor_Chr10	TG10g01310-mRNA1	451555572	451555784
tor_Chr10	TG10g01311-mRNA1	451784544	451785307
tor_Chr10	TG10g01312-mRNA1	452012818	452013016
tor_Chr10	TG10g01313-mRNA1	452114118	452114283
tor_Chr10	TG10g01314-mRNA1	452114313	452114559
tor_Chr10	TG10g01315-mRNA1	452237307	452237550
tor_Chr10	TG10g01316-mRNA1	452466680	452468145
tor_Chr10	TG10g01317-mRNA1	452577986	452730953
tor_Chr10	TG10g01318-mRNA1	453137192	453288995
tor_Chr10	TG10g01319-mRNA1	453557544	453670637
tor_Chr10	TG10g01320-mRNA1	453747851	453809735
tor_Chr10	TG10g01321-mRNA1	453944641	453994773
tor_Chr10	TG10g01322-mRNA1	454057543	454065266
tor_Chr10	TG10g01323-mRNA1	454122656	454124013
tor_Chr10	TG10g01324-mRNA1	454130255	454144328
tor_Chr10	TG10g01325-mRNA1	454201529	454209382
tor_Chr10	TG10g01326-mRNA1	454326791	454329354
tor_Chr10	TG10g01327-mRNA1	454370426	454381733
tor_Chr10	TG10g01328-mRNA1	454396572	454398210
tor_Chr10	TG10g01329-mRNA1	454478105	454485803
tor_Chr10	TG10g01330-mRNA1	454543351	454544741
tor_Chr10	TG10g01331-mRNA1	454550978	454565098
tor_Chr10	TG10g01332-mRNA1	454620851	454623417
tor_Chr10	TG10g01333-mRNA1	454623585	454655395
tor_Chr10	TG10g01334-mRNA1	454741610	454744190
tor_Chr10	TG10g01335-mRNA1	454902515	454906634
tor_Chr10	TG10g01336-mRNA1	454958934	455027616
tor_Chr10	TG10g01337-mRNA1	455045437	455046144
tor_Chr10	TG10g01338-mRNA1	455194299	455194871
tor_Chr10	TG10g01339-mRNA1	455234758	455236919
tor_Chr10	TG10g01340-mRNA1	455236928	455239272
tor_Chr10	TG10g01341-mRNA1	455276224	455297336
tor_Chr10	TG10g01342-mRNA1	455410145	455411133
tor_Chr10	TG10g01343-mRNA1	455463826	455468591
tor_Chr10	TG10g01344-mRNA1	455588954	455611192
tor_Chr10	TG10g01345-mRNA1	455653848	455687271
tor_Chr10	TG10g01346-mRNA1	455836229	455843517
tor_Chr10	TG10g01347-mRNA1	455851426	455852916
tor_Chr10	TG10g01348-mRNA1	455958814	456002709
tor_Chr10	TG10g01349-mRNA1	456026171	456028501
tor_Chr10	TG10g01350-mRNA1	456082236	456083158
tor_Chr10	TG10g01351-mRNA1	456476739	456505116
tor_Chr10	TG10g01352-mRNA1	456505360	456592449
tor_Chr10	TG10g01353-mRNA1	457363004	457365514
tor_Chr10	TG10g01354-mRNA1	458349270	458353816
tor_Chr10	TG10g01355-mRNA1	459683094	459686446
tor_Chr10	TG10g01356-mRNA1	460441393	460443093
tor_Chr10	TG10g01357-mRNA1	460593421	460593749
tor_Chr10	TG10g01358-mRNA1	460629566	460629823
tor_Chr10	TG10g01359-mRNA1	460729131	460729281
tor_Chr10	TG10g01360-mRNA1	461029140	461030791
tor_Chr10	TG10g01361-mRNA1	461289260	461336547
tor_Chr10	TG10g01362-mRNA1	462081871	462083335
tor_Chr10	TG10g01363-mRNA1	462182635	462184037
tor_Chr10	TG10g01364-mRNA1	462603163	462608644
tor_Chr10	TG10g01365-mRNA1	462638350	462640873
tor_Chr10	TG10g01366-mRNA1	464003612	464004375
tor_Chr10	TG10g01367-mRNA1	464047186	464048015
tor_Chr10	TG10g01368-mRNA1	464517416	464556056
tor_Chr10	TG10g01369-mRNA1	464622446	464623223
tor_Chr10	TG10g01370-mRNA1	464712963	464732403
tor_Chr10	TG10g01371-mRNA1	464766561	464767338
tor_Chr10	TG10g01372-mRNA1	465111863	465115018
tor_Chr10	TG10g01373-mRNA1	465391922	465392153
tor_Chr10	TG10g01374-mRNA1	465395440	465398344
tor_Chr10	TG10g01375-mRNA1	465753565	465756717
tor_Chr10	TG10g01376-mRNA1	466181400	466182335
tor_Chr10	TG10g01377-mRNA1	466690286	466726299
tor_Chr10	TG10g01378-mRNA1	466838951	466840816
tor_Chr10	TG10g01379-mRNA1	466971074	466972869
tor_Chr10	TG10g01380-mRNA1	467410283	467427595
tor_Chr10	TG10g01381-mRNA1	467497770	467499626
tor_Chr10	TG10g01382-mRNA1	467849567	467852722
tor_Chr10	TG10g01383-mRNA1	467884657	467893466
tor_Chr10	TG10g01384-mRNA1	467938819	467939959
tor_Chr10	TG10g01385-mRNA1	468659241	468702931
tor_Chr10	TG10g01386-mRNA1	468742992	468744019
tor_Chr10	TG10g01387-mRNA1	469486794	469487097
tor_Chr10	TG10g01388-mRNA1	469488262	469490211
tor_Chr10	TG10g01389-mRNA1	469491888	469531649
tor_Chr10	TG10g01390-mRNA1	469567939	469569097
tor_Chr10	TG10g01391-mRNA1	470106977	470112803
tor_Chr10	TG10g01392-mRNA1	470584770	470618800
tor_Chr10	TG10g01393-mRNA1	471050085	471050240
tor_Chr10	TG10g01394-mRNA1	471397494	471399792
tor_Chr10	TG10g01395-mRNA1	471492031	471497730
tor_Chr10	TG10g01396-mRNA1	471591905	471635632
tor_Chr10	TG10g01397-mRNA1	471794696	471795129
tor_Chr10	TG10g01398-mRNA1	471825224	471825657
tor_Chr10	TG10g01399-mRNA1	471859259	471859692
tor_Chr10	TG10g01400-mRNA1	471966046	471966469
tor_Chr10	TG10g01401-mRNA1	472078374	472078809
tor_Chr10	TG10g01402-mRNA1	472825468	472879992
tor_Chr10	TG10g01403-mRNA1	472977631	473063628
tor_Chr10	TG10g01404-mRNA1	473074216	473075549
tor_Chr10	TG10g01405-mRNA1	473121648	473145682
tor_Chr10	TG10g01406-mRNA1	474854734	474858034
tor_Chr10	TG10g01407-mRNA1	476619859	476685167
tor_Chr10	TG10g01408-mRNA1	476685269	476737732
tor_Chr10	TG10g01409-mRNA1	479074011	479093067
tor_Chr10	TG10g01410-mRNA1	479307588	479309058
tor_Chr10	TG10g01411-mRNA1	479536623	479726966
tor_Chr10	TG10g01412-mRNA1	480143634	480149930
tor_Chr10	TG10g01413-mRNA1	480171149	480206237
tor_Chr10	TG10g01414-mRNA1	480276294	480281032
tor_Chr10	TG10g01415-mRNA1	480281159	480285308
tor_Chr10	TG10g01416-mRNA1	481140416	481141075
tor_Chr10	TG10g01417-mRNA1	481349856	481351931
tor_Chr10	TG10g01418-mRNA1	481432236	481434231
tor_Chr10	TG10g01419-mRNA1	481439953	481442083
tor_Chr10	TG10g01420-mRNA1	481829969	481861406
tor_Chr10	TG10g01421-mRNA1	481880489	481885458
tor_Chr10	TG10g01422-mRNA1	481990221	482023986
tor_Chr10	TG10g01423-mRNA1	482062832	482063209
tor_Chr10	TG10g01424-mRNA1	482563952	482565148
tor_Chr10	TG10g01425-mRNA1	482612247	482613373
tor_Chr10	TG10g01426-mRNA1	482960066	482961143
tor_Chr10	TG10g01427-mRNA1	483056461	483057291
tor_Chr10	TG10g01428-mRNA1	483195830	483200297
tor_Chr10	TG10g01429-mRNA1	483218528	483219273
tor_Chr10	TG10g01430-mRNA1	483485721	483486550
tor_Chr10	TG10g01431-mRNA1	483586183	483595140
tor_Chr10	TG10g01432-mRNA1	483677510	483752885
tor_Chr10	TG10g01433-mRNA1	483955961	483961263
tor_Chr10	TG10g01434-mRNA1	485666582	485667148
tor_Chr10	TG10g01435-mRNA1	486370931	486371874
tor_Chr10	TG10g01436-mRNA1	489162920	489167651
tor_Chr10	TG10g01437-mRNA1	489272404	489273242
tor_Chr10	TG10g01438-mRNA1	489326906	489327725
tor_Chr10	TG10g01439-mRNA1	489509891	489510349
tor_Chr10	TG10g01440-mRNA1	489701748	489701901
tor_Chr10	TG10g01441-mRNA1	489867402	489867838
tor_Chr10	TG10g01442-mRNA1	489918188	489921200
tor_Chr10	TG10g01443-mRNA1	489930817	489956031
tor_Chr10	TG10g01444-mRNA1	490050841	490051295
tor_Chr10	TG10g01445-mRNA1	490184785	490185624
tor_Chr10	TG10g01446-mRNA1	490229059	490229863
tor_Chr10	TG10g01447-mRNA1	490313639	490370494
tor_Chr10	TG10g01448-mRNA1	490471534	490477411
tor_Chr10	TG10g01449-mRNA1	490497424	490510112
tor_Chr10	TG10g01450-mRNA1	490637106	490722803
tor_Chr10	TG10g01451-mRNA1	491269698	491270126
tor_Chr10	TG10g01452-mRNA1	491441013	491441793
tor_Chr10	TG10g01453-mRNA1	491779530	491811069
tor_Chr10	TG10g01454-mRNA1	492078694	492078952
tor_Chr10	TG10g01455-mRNA1	492419590	492420063
tor_Chr10	TG10g01456-mRNA1	492454109	492489185
tor_Chr10	TG10g01457-mRNA1	492504047	492504712
tor_Chr10	TG10g01458-mRNA1	492620752	492646156
tor_Chr10	TG10g01459-mRNA1	493088758	493091766
tor_Chr10	TG10g01460-mRNA1	493445043	493445493
tor_Chr10	TG10g01461-mRNA1	493591521	493664780
tor_Chr10	TG10g01462-mRNA1	493730510	493737072
tor_Chr10	TG10g01463-mRNA1	493737195	493774656
tor_Chr10	TG10g01464-mRNA1	494289013	494313932
tor_Chr10	TG10g01465-mRNA1	494596765	494658044
tor_Chr10	TG10g01466-mRNA1	494895821	494897221
tor_Chr10	TG10g01467-mRNA1	494905381	494909471
tor_Chr10	TG10g01468-mRNA1	495017903	495131156
tor_Chr10	TG10g01469-mRNA1	495572894	495574643
tor_Chr10	TG10g01470-mRNA1	495800708	495805272
tor_Chr10	TG10g01471-mRNA1	495844286	496033971
tor_Chr10	TG10g01472-mRNA1	496962224	497107244
tor_Chr10	TG10g01473-mRNA1	497420705	497435401
tor_Chr10	TG10g01474-mRNA1	497446801	497447556
tor_Chr10	TG10g01475-mRNA1	498871625	498887123
tor_Chr10	TG10g01476-mRNA1	498995884	498998043
tor_Chr10	TG10g01477-mRNA1	499186260	499187217
tor_Chr10	TG10g01478-mRNA1	499197172	499198299
tor_Chr10	TG10g01479-mRNA1	499252750	499253947
tor_Chr10	TG10g01480-mRNA1	499263850	499265047
tor_Chr10	TG10g01481-mRNA1	499308708	499309870
tor_Chr10	TG10g01482-mRNA1	499552008	499584836
tor_Chr10	TG10g01483-mRNA1	499939638	500020682
tor_Chr10	TG10g01484-mRNA1	500225126	500250763
tor_Chr10	TG10g01485-mRNA1	500264920	500265682
tor_Chr10	TG10g01486-mRNA1	500378333	500378492
tor_Chr10	TG10g01487-mRNA1	500465184	500465503
tor_Chr10	TG10g01488-mRNA1	500520202	500554930
tor_Chr10	TG10g01489-mRNA1	500660867	500709183
tor_Chr10	TG10g01490-mRNA1	500981594	501117684
tor_Chr10	TG10g01491-mRNA1	501170771	501170958
tor_Chr10	TG10g01492-mRNA1	501244422	501392322
tor_Chr10	TG10g01493-mRNA1	501403842	501508188
tor_Chr10	TG10g01494-mRNA1	501553034	501626555
tor_Chr10	TG10g01495-mRNA1	502085365	502087317
tor_Chr10	TG10g01496-mRNA1	502089969	502091232
tor_Chr10	TG10g01497-mRNA1	502092213	502100399
tor_Chr10	TG10g01498-mRNA1	502265792	502345726
tor_Chr10	TG10g01499-mRNA1	502772455	502801551
tor_Chr10	TG10g01500-mRNA1	502862329	502891682
tor_Chr10	TG10g01501-mRNA1	502964634	502993460
tor_Chr10	TG10g01502-mRNA1	503067576	503073293
tor_Chr10	TG10g01503-mRNA1	503469367	503510343
tor_Chr10	TG10g01504-mRNA1	503677912	503678137
tor_Chr10	TG10g01505-mRNA1	503792681	503834020
tor_Chr10	TG10g01506-mRNA1	503905570	503905754
tor_Chr10	TG10g01507-mRNA1	504026049	504028021
tor_Chr10	TG10g01508-mRNA1	504033779	504034741
tor_Chr10	TG10g01509-mRNA1	504130698	504158052
tor_Chr10	TG10g01510-mRNA1	504186853	504193054
tor_Chr10	TG10g01511-mRNA1	504195206	504214194
tor_Chr10	TG10g01512-mRNA1	504233215	504236801
tor_Chr10	TG10g01513-mRNA1	504264831	504274762
tor_Chr10	TG10g01514-mRNA1	504397105	504400262
tor_Chr10	TG10g01515-mRNA1	504421351	504422902
tor_Chr10	TG10g01516-mRNA1	504431742	504553406
tor_Chr10	TG10g01517-mRNA1	504554942	504561273
tor_Chr10	TG10g01518-mRNA1	504807501	504810254
tor_Chr10	TG10g01519-mRNA1	504825854	504831422
tor_Chr10	TG10g01520-mRNA1	505213429	505215350
tor_Chr10	TG10g01521-mRNA1	505216843	505218334
tor_Chr10	TG10g01522-mRNA1	505500968	505503826
tor_Chr10	TG10g01523-mRNA1	505760097	505761847
tor_Chr10	TG10g01524-mRNA1	506212569	506213548
tor_Chr10	TG10g01525-mRNA1	506348941	506351754
tor_Chr10	TG10g01526-mRNA1	506352006	506356302
tor_Chr10	TG10g01527-mRNA1	506357965	506359474
tor_Chr10	TG10g01528-mRNA1	506362691	506371169
tor_Chr10	TG10g01529-mRNA1	506546396	506581398
tor_Chr10	TG10g01530-mRNA1	506604268	506604506
tor_Chr10	TG10g01531-mRNA1	506604600	506699112
tor_Chr10	TG10g01532-mRNA1	506699894	506741509
tor_Chr10	TG10g01533-mRNA1	506995556	506997367
tor_Chr10	TG10g01534-mRNA1	507509953	507551398
tor_Chr10	TG10g01535-mRNA1	507688402	507688580
tor_Chr10	TG10g01536-mRNA1	507688607	507688841
tor_Chr10	TG10g01537-mRNA1	507783621	507785428
tor_Chr10	TG10g01538-mRNA1	508151483	508154055
tor_Chr10	TG10g01539-mRNA1	508807534	508807801
tor_Chr10	TG10g01540-mRNA1	509189214	509198939
tor_Chr10	TG10g01541-mRNA1	509202836	509244256
tor_Chr10	TG10g01542-mRNA1	509878332	509882965
tor_Chr10	TG10g01543-mRNA1	510168740	510197808
tor_Chr10	TG10g01544-mRNA1	510205730	510206230
tor_Chr10	TG10g01545-mRNA1	510841071	510841721
tor_Chr10	TG10g01546-mRNA1	511251589	511258160
tor_Chr10	TG10g01547-mRNA1	511382352	511383248
tor_Chr10	TG10g01548-mRNA1	511386339	511402770
tor_Chr10	TG10g01549-mRNA1	511460619	511465685
tor_Chr10	TG10g01550-mRNA1	511468804	511469700
tor_Chr10	TG10g01551-mRNA1	511469931	511536991
tor_Chr10	TG10g01552-mRNA1	511594176	511594575
tor_Chr10	TG10g01553-mRNA1	511665985	511666384
tor_Chr10	TG10g01554-mRNA1	512434473	512434661
tor_Chr10	TG10g01555-mRNA1	513663525	513663759
tor_Chr10	TG10g01556-mRNA1	514008842	514010305
tor_Chr10	TG10g01557-mRNA1	514012431	514016537
tor_Chr10	TG10g01558-mRNA1	514163891	514169302
tor_Chr10	TG10g01559-mRNA1	514821985	514840529
tor_Chr10	TG10g01560-mRNA1	514924076	515053773
tor_Chr10	TG10g01561-mRNA1	515370940	515373840
tor_Chr10	TG10g01562-mRNA1	515374603	515381783
tor_Chr10	TG10g01563-mRNA1	515500536	515517089
tor_Chr10	TG10g01564-mRNA1	515537602	515544424
tor_Chr10	TG10g01565-mRNA1	515599036	515602737
tor_Chr10	TG10g01566-mRNA1	515603450	515671819
tor_Chr10	TG10g01567-mRNA1	515711917	515745078
tor_Chr10	TG10g01568-mRNA1	515960994	515961721
tor_Chr10	TG10g01569-mRNA1	516216229	516312955
tor_Chr10	TG10g01570-mRNA1	516489060	516493485
tor_Chr10	TG10g01571-mRNA1	516586641	516594592
tor_Chr10	TG10g01572-mRNA1	516595857	516599969
tor_Chr10	TG10g01573-mRNA1	516679930	516683225
tor_Chr10	TG10g01574-mRNA1	516809978	516830165
tor_Chr10	TG10g01575-mRNA1	517061497	517108458
tor_Chr10	TG10g01576-mRNA1	517256474	517310024
tor_Chr10	TG10g01577-mRNA1	517530200	517590433
tor_Chr10	TG10g01578-mRNA1	517820554	517820971
tor_Chr10	TG10g01579-mRNA1	517964735	517973225
tor_Chr10	TG10g01580-mRNA1	518025157	518037172
tor_Chr10	TG10g01581-mRNA1	518221128	518221535
tor_Chr10	TG10g01582-mRNA1	518320031	518365766
tor_Chr10	TG10g01583-mRNA1	518405691	518461025
tor_Chr10	TG10g01584-mRNA1	518528142	518541044
tor_Chr10	TG10g01585-mRNA1	518549965	518574394
tor_Chr10	TG10g01586-mRNA1	518624316	518630609
tor_Chr10	TG10g01587-mRNA1	519032019	519035366
tor_Chr10	TG10g01588-mRNA1	519035730	519068358
tor_Chr10	TG10g01589-mRNA1	519113426	519120048
tor_Chr10	TG10g01590-mRNA1	519565632	519565887
tor_Chr10	TG10g01591-mRNA1	519784780	519884137
tor_Chr10	TG10g01592-mRNA1	520092280	520092841
tor_Chr10	TG10g01593-mRNA1	520521315	520530155
tor_Chr10	TG10g01594-mRNA1	520637054	520637960
tor_Chr10	TG10g01595-mRNA1	520978371	520978981
tor_Chr10	TG10g01596-mRNA1	521223033	521303998
tor_Chr10	TG10g01597-mRNA1	521571394	521761624
tor_Chr10	TG10g01598-mRNA1	522084376	522093691
tor_Chr10	TG10g01599-mRNA1	522094843	522095054
tor_Chr10	TG10g01600-mRNA1	522159987	522238619
tor_Chr10	TG10g01601-mRNA1	522526237	522605414
tor_Chr10	TG10g01602-mRNA1	522651323	522652107
tor_Chr10	TG10g01603-mRNA1	522662748	522663615
tor_Chr10	TG10g01604-mRNA1	522689792	522702166
tor_Chr10	TG10g01605-mRNA1	522927922	522934848
tor_Chr10	TG10g01606-mRNA1	522939379	522940271
tor_Chr10	TG10g01607-mRNA1	523126266	523198008
tor_Chr10	TG10g01608-mRNA1	523491117	523494482
tor_Chr10	TG10g01609-mRNA1	523914279	523916822
tor_Chr10	TG10g01610-mRNA1	523924261	523924943
tor_Chr10	TG10g01611-mRNA1	524199810	524299711
tor_Chr10	TG10g01612-mRNA1	524366409	524435855
tor_Chr10	TG10g01613-mRNA1	524437400	524477840
tor_Chr10	TG10g01614-mRNA1	524715235	524716067
tor_Chr10	TG10g01615-mRNA1	524746011	524751850
tor_Chr10	TG10g01616-mRNA1	524758672	524789300
tor_Chr10	TG10g01617-mRNA1	524790718	524794334
tor_Chr10	TG10g01618-mRNA1	524865727	524882814
tor_Chr10	TG10g01619-mRNA1	524897906	524908657
tor_Chr10	TG10g01620-mRNA1	525102085	525105036
tor_Chr10	TG10g01621-mRNA1	525105495	525105944
tor_Chr10	TG10g01622-mRNA1	525727425	525799412
tor_Chr10	TG10g01623-mRNA1	525809887	525897448
tor_Chr10	TG10g01624-mRNA1	526117556	526175857
tor_Chr10	TG10g01625-mRNA1	526185193	526187227
tor_Chr10	TG10g01626-mRNA1	526208057	526209218
tor_Chr10	TG10g01627-mRNA1	526216888	526218354
tor_Chr10	TG10g01628-mRNA1	526239917	526240242
tor_Chr10	TG10g01629-mRNA1	526378311	526385017
tor_Chr10	TG10g01630-mRNA1	526385668	526403305
tor_Chr10	TG10g01631-mRNA1	526632782	526634487
tor_Chr10	TG10g01632-mRNA1	526634768	526747126
tor_Chr10	TG10g01633-mRNA1	527057955	527059134
tor_Chr10	TG10g01634-mRNA1	527083622	527128680
tor_Chr10	TG10g01635-mRNA1	527263337	527271924
tor_Chr10	TG10g01636-mRNA1	527283198	527286555
tor_Chr10	TG10g01637-mRNA1	527287106	527338580
tor_Chr10	TG10g01638-mRNA1	527502018	527502236
tor_Chr10	TG10g01639-mRNA1	527691795	527692644
tor_Chr10	TG10g01640-mRNA1	527754256	527755321
tor_Chr10	TG10g01641-mRNA1	527958371	527966114
tor_Chr10	TG10g01642-mRNA1	528042279	528042442
tor_Chr10	TG10g01643-mRNA1	528113807	528116630
tor_Chr10	TG10g01644-mRNA1	528194035	528196909
tor_Chr10	TG10g01645-mRNA1	528686550	528689414
tor_Chr10	TG10g01646-mRNA1	528698701	528700492
tor_Chr10	TG10g01647-mRNA1	528700838	528702141
tor_Chr10	TG10g01648-mRNA1	528702165	528702723
tor_Chr10	TG10g01649-mRNA1	528705445	528710230
tor_Chr10	TG10g01650-mRNA1	528913833	528915379
tor_Chr10	TG10g01651-mRNA1	528915400	528916466
tor_Chr10	TG10g01652-mRNA1	529265868	529268300
tor_Chr10	TG10g01653-mRNA1	529383299	529386659
tor_Chr10	TG10g01654-mRNA1	529852882	529860364
tor_Chr10	TG10g01655-mRNA1	529966288	530010685
tor_Chr10	TG10g01656-mRNA1	530013420	530014105
tor_Chr10	TG10g01657-mRNA1	530274245	530349861
tor_Chr10	TG10g01658-mRNA1	530417620	530417815
tor_Chr10	TG10g01659-mRNA1	530762007	530762704
tor_Chr10	TG10g01660-mRNA1	530762780	530766453
tor_Chr10	TG10g01661-mRNA1	530772726	530774507
tor_Chr10	TG10g01662-mRNA1	530774894	530823511
tor_Chr10	TG10g01663-mRNA1	530933252	530936039
tor_Chr10	TG10g01664-mRNA1	530988543	531027342
tor_Chr10	TG10g01665-mRNA1	531057326	531074845
tor_Chr10	TG10g01666-mRNA1	531217936	531219443
tor_Chr10	TG10g01667-mRNA1	531550203	531551339
tor_Chr10	TG10g01668-mRNA1	531658481	531662018
tor_Chr10	TG10g01669-mRNA1	531662488	531672822
tor_Chr10	TG10g01670-mRNA1	531732098	531737666
tor_Chr10	TG10g01671-mRNA1	531970996	531974746
tor_Chr10	TG10g01672-mRNA1	532021172	532021760
tor_Chr10	TG10g01673-mRNA1	532224793	532273525
tor_Chr10	TG10g01674-mRNA1	532274486	532275336
tor_Chr10	TG10g01675-mRNA1	532562348	532612970
tor_Chr10	TG10g01676-mRNA1	533309268	533320420
tor_Chr10	TG10g01677-mRNA1	533892688	533928553
tor_Chr10	TG10g01678-mRNA1	534249771	534296681
tor_Chr10	TG10g01679-mRNA1	534903087	534905674
tor_Chr10	TG10g01680-mRNA1	535940655	535978167
tor_Chr10	TG10g01681-mRNA1	536115800	536184438
tor_Chr10	TG10g01682-mRNA1	536296242	536299201
tor_Chr10	TG10g01683-mRNA1	536385648	536385913
tor_Chr10	TG10g01684-mRNA1	536564755	536580268
tor_Chr10	TG10g01685-mRNA1	536630478	536654892
tor_Chr10	TG10g01686-mRNA1	536745551	536748506
tor_Chr10	TG10g01687-mRNA1	536985310	536985931
tor_Chr10	TG10g01688-mRNA1	537066233	537130201
tor_Chr10	TG10g01689-mRNA1	537378680	537381266
tor_Chr10	TG10g01690-mRNA1	537422280	537435573
tor_Chr10	TG10g01691-mRNA1	537801312	537921016
tor_Chr10	TG10g01692-mRNA1	538160086	538168321
tor_Chr10	TG10g01693-mRNA1	538187031	538189983
tor_Chr10	TG10g01694-mRNA1	538421078	538455873
tor_Chr10	TG10g01695-mRNA1	538478431	538576820
tor_Chr10	TG10g01696-mRNA1	538633375	538637346
tor_Chr10	TG10g01697-mRNA1	538640952	538655587
tor_Chr10	TG10g01698-mRNA1	538695124	538805073
tor_Chr10	TG10g01699-mRNA1	538852522	538855548
tor_Chr10	TG10g01700-mRNA1	539091176	539148232
tor_Chr10	TG10g01701-mRNA1	539150270	539155736
tor_Chr10	TG10g01702-mRNA1	539183819	539356869
tor_Chr10	TG10g01703-mRNA1	539484307	539486987
tor_Chr10	TG10g01704-mRNA1	539623234	539640134
tor_Chr10	TG10g01705-mRNA1	539651254	539720386
tor_Chr10	TG10g01706-mRNA1	539952897	539953371
tor_Chr10	TG10g01707-mRNA1	540146832	540147185
tor_Chr10	TG10g01708-mRNA1	540357891	540359071
tor_Chr10	TG10g01709-mRNA1	540359427	540378551
tor_Chr10	TG10g01710-mRNA1	540926643	540929173
tor_Chr10	TG10g01711-mRNA1	541304369	541305113
tor_Chr10	TG10g01712-mRNA1	541556381	541556702
tor_Chr10	TG10g01713-mRNA1	542143618	542161867
tor_Chr10	TG10g01714-mRNA1	542212752	542290244
tor_Chr10	TG10g01715-mRNA1	542350857	542359955
tor_Chr10	TG10g01716-mRNA1	542456637	542539373
tor_Chr10	TG10g01717-mRNA1	542539387	542546362
tor_Chr10	TG10g01718-mRNA1	542733348	542777609
tor_Chr10	TG10g01719-mRNA1	542809711	542815976
tor_Chr10	TG10g01720-mRNA1	542819807	542820701
tor_Chr10	TG10g01721-mRNA1	542849612	542881750
tor_Chr10	TG10g01722-mRNA1	543408481	543417771
tor_Chr10	TG10g01723-mRNA1	543676949	543802018
tor_Chr10	TG10g01724-mRNA1	543947361	543947651
tor_Chr10	TG10g01725-mRNA1	543979258	543983949
tor_Chr10	TG10g01726-mRNA1	544020022	544020337
tor_Chr10	TG10g01727-mRNA1	544051126	544051453
tor_Chr10	TG10g01728-mRNA1	544110288	544131895
tor_Chr10	TG10g01729-mRNA1	544378242	544388449
tor_Chr10	TG10g01730-mRNA1	544427316	544429188
tor_Chr10	TG10g01731-mRNA1	544539646	544657644
tor_Chr10	TG10g01732-mRNA1	544714655	544875875
tor_Chr10	TG10g01733-mRNA1	544878489	544878868
tor_Chr10	TG10g01734-mRNA1	544915037	544916741
tor_Chr10	TG10g01735-mRNA1	544971648	544972065
tor_Chr10	TG10g01736-mRNA1	545137540	545139128
tor_Chr10	TG10g01737-mRNA1	545656972	545657190
tor_Chr10	TG10g01738-mRNA1	545937435	545939802
tor_Chr10	TG10g01739-mRNA1	546635848	546661828
