seqnames	names	start	end
wel_Chr04	W_mirabilis_13395	379121943	379314809
wel_Chr04	W_mirabilis_13483	379683796	379709130
wel_Chr04	W_mirabilis_13484	379993002	379993566
wel_Chr04	W_mirabilis_13485	379994154	379995968
wel_Chr04	W_mirabilis_13486	380015338	380015671
wel_Chr04	W_mirabilis_13583	380472496	380484900
wel_Chr04	W_mirabilis_13773	380882675	381018724
wel_Chr04	W_mirabilis_13777	381570490	381572629
wel_Chr04	W_mirabilis_13778	381747320	381754043
wel_Chr04	W_mirabilis_13973	382250980	382252391
wel_Chr04	W_mirabilis_13974	382589202	382593183
wel_Chr04	W_mirabilis_13996	383260747	383261371
wel_Chr04	W_mirabilis_13997	383299722	383300605
wel_Chr04	W_mirabilis_13998	383468096	383469864
wel_Chr04	W_mirabilis_14090	383541394	383544066
wel_Chr04	W_mirabilis_14091	383572968	383573859
wel_Chr04	W_mirabilis_14092	383775004	383802642
wel_Chr04	W_mirabilis_14093	383867351	383868743
wel_Chr04	W_mirabilis_14336	384305132	384401688
wel_Chr04	W_mirabilis_14337	384460429	384460891
wel_Chr04	W_mirabilis_14338	384739377	384739852
wel_Chr04	W_mirabilis_14391	384760718	384780514
wel_Chr04	W_mirabilis_14392	385099593	385100131
wel_Chr04	W_mirabilis_14393	385100532	385101120
wel_Chr04	W_mirabilis_14509	385530001	385579627
wel_Chr04	W_mirabilis_14510	385626744	385628650
wel_Chr04	W_mirabilis_14511	385671745	385672288
wel_Chr04	W_mirabilis_14512	385677831	385678479
wel_Chr04	W_mirabilis_14513	385771173	385771882
wel_Chr04	W_mirabilis_14514	385772208	385961735
wel_Chr04	W_mirabilis_14836	386051718	386057821
wel_Chr04	W_mirabilis_14940	386706423	386707461
wel_Chr04	W_mirabilis_14941	386707527	386708384
wel_Chr04	W_mirabilis_14942	386765182	386798481
wel_Chr04	W_mirabilis_14943	386840715	386842634
wel_Chr04	W_mirabilis_14944	386864809	386867800
wel_Chr04	W_mirabilis_14945	387181474	387356098
wel_Chr04	W_mirabilis_14946	387399234	387399498
wel_Chr04	W_mirabilis_14947	387399962	387404182
wel_Chr04	W_mirabilis_15114	388307040	388307490
wel_Chr04	W_mirabilis_15147	388628609	388640331
wel_Chr04	W_mirabilis_15148	388689089	388689656
wel_Chr04	W_mirabilis_15269	389383853	389384475
wel_Chr04	W_mirabilis_15431	389544397	389595330
wel_Chr04	W_mirabilis_15432	389596101	389596752
wel_Chr04	W_mirabilis_15433	389625749	389755537
wel_Chr04	W_mirabilis_15598	390264907	390320603
wel_Chr04	W_mirabilis_15599	390364526	390485351
wel_Chr04	W_mirabilis_15678	390617830	390618214
wel_Chr04	W_mirabilis_15679	390982040	391058011
wel_Chr04	W_mirabilis_15723	391178641	391206626
wel_Chr04	W_mirabilis_15724	391348074	391362079
wel_Chr04	W_mirabilis_15725	391412713	391620467
wel_Chr04	W_mirabilis_15812	392288101	392290702
wel_Chr04	W_mirabilis_15813	392389311	392393326
wel_Chr04	W_mirabilis_15814	392423182	392423452
wel_Chr04	W_mirabilis_15815	392424337	392424964
wel_Chr04	W_mirabilis_15816	392533574	392533874
wel_Chr04	W_mirabilis_15817	392534410	392535126
wel_Chr04	W_mirabilis_16047	392799220	392802210
wel_Chr04	W_mirabilis_16048	393071663	393079165
wel_Chr04	W_mirabilis_16049	393100513	393142616
wel_Chr04	W_mirabilis_16320	394074408	394122095
wel_Chr04	W_mirabilis_16484	394267575	394338324
wel_Chr04	W_mirabilis_16485	394608333	394619619
wel_Chr04	W_mirabilis_16486	394620143	394622077
wel_Chr04	W_mirabilis_16487	394622564	394622915
wel_Chr04	W_mirabilis_16488	394703233	394703539
wel_Chr04	W_mirabilis_16683	395641428	395641863
wel_Chr04	W_mirabilis_16684	395643254	395643563
wel_Chr04	W_mirabilis_16859	395836185	395840113
wel_Chr04	W_mirabilis_16860	395958546	395964337
wel_Chr04	W_mirabilis_16861	396000829	396002215
wel_Chr04	W_mirabilis_16957	396502402	396510024
wel_Chr04	W_mirabilis_17094	396781254	396833196
wel_Chr04	W_mirabilis_17172	397060472	397062441
wel_Chr04	W_mirabilis_17173	397263201	397263702
wel_Chr04	W_mirabilis_17174	397264072	397347687
wel_Chr04	W_mirabilis_17175	397369294	397370392
wel_Chr04	W_mirabilis_17176	397370552	397371593
wel_Chr04	W_mirabilis_17177	397449723	397453847
wel_Chr04	W_mirabilis_17204	397552586	397552897
wel_Chr04	W_mirabilis_17205	397697091	397860957
wel_Chr04	W_mirabilis_17541	398033398	398033614
wel_Chr04	W_mirabilis_17542	398087026	398087242
wel_Chr05	W_mirabilis_10307	604555	690500
wel_Chr05	W_mirabilis_17491	2350157	2350703
wel_Chr05	W_mirabilis_17492	2351289	2352459
wel_Chr05	W_mirabilis_17493	2512893	2514009
wel_Chr05	W_mirabilis_17494	2585939	2586185
wel_Chr05	W_mirabilis_17495	2586941	2587187
wel_Chr05	W_mirabilis_17496	2587395	2587809
wel_Chr05	W_mirabilis_17497	2701415	2702626
wel_Chr05	W_mirabilis_17498	3363513	3469768
wel_Chr05	W_mirabilis_17499	3837649	3923057
wel_Chr05	W_mirabilis_17500	4101658	4263499
wel_Chr05	W_mirabilis_15640	4331739	4331913
wel_Chr05	W_mirabilis_15641	4557411	4557768
wel_Chr05	W_mirabilis_15642	4596674	4596902
wel_Chr05	W_mirabilis_15643	4597823	4598129
wel_Chr05	W_mirabilis_15644	4754793	4755253
wel_Chr05	W_mirabilis_15645	4755447	4757071
wel_Chr05	W_mirabilis_10331	5272657	5585533
wel_Chr05	W_mirabilis_10330	5646900	5680968
wel_Chr05	W_mirabilis_02287	6724625	6727324
wel_Chr05	W_mirabilis_02288	6727925	6728453
wel_Chr05	W_mirabilis_02289	6972522	6973098
wel_Chr05	W_mirabilis_02290	6973636	6976124
wel_Chr05	W_mirabilis_15901	7328069	7372055
wel_Chr05	W_mirabilis_15900	7782344	7789195
wel_Chr05	W_mirabilis_15899	7852209	8135237
wel_Chr05	W_mirabilis_15898	8559335	8566001
wel_Chr05	W_mirabilis_15897	8970746	8992506
wel_Chr05	W_mirabilis_15896	9161297	9254258
wel_Chr05	W_mirabilis_15895	9390216	9550535
wel_Chr05	W_mirabilis_18718	10438750	10590749
wel_Chr05	W_mirabilis_18717	10885912	11004478
wel_Chr05	W_mirabilis_18716	11330168	11330483
wel_Chr05	W_mirabilis_18715	11599715	11600129
wel_Chr05	W_mirabilis_18714	11600202	11603680
wel_Chr05	W_mirabilis_18713	12128160	12128538
wel_Chr05	W_mirabilis_18712	12129104	12129482
wel_Chr05	W_mirabilis_18711	12749843	12840040
wel_Chr05	W_mirabilis_18604	13135835	13206235
wel_Chr05	W_mirabilis_10630	13994603	14184840
wel_Chr05	W_mirabilis_10629	14560762	14665613
wel_Chr05	W_mirabilis_00709	15513517	15513955
wel_Chr05	W_mirabilis_00710	15514071	15514973
wel_Chr05	W_mirabilis_00711	16051888	16052668
wel_Chr05	W_mirabilis_00712	16169185	16169658
wel_Chr05	W_mirabilis_00713	16294675	16298472
wel_Chr05	W_mirabilis_00714	16304401	16307880
wel_Chr05	W_mirabilis_21377	16672380	16680214
wel_Chr05	W_mirabilis_21378	16783864	16788473
wel_Chr05	W_mirabilis_21379	17090798	17162823
wel_Chr05	W_mirabilis_21380	17671356	17671827
wel_Chr05	W_mirabilis_21381	17672412	17672877
wel_Chr05	W_mirabilis_21382	18328870	18354801
wel_Chr05	W_mirabilis_21383	18854302	18856736
wel_Chr05	W_mirabilis_11418	19206982	19207668
wel_Chr05	W_mirabilis_11417	19208132	19210909
wel_Chr05	W_mirabilis_11416	19455692	19456965
wel_Chr05	W_mirabilis_11415	19804694	19805492
wel_Chr05	W_mirabilis_11414	19805959	19806529
wel_Chr05	W_mirabilis_11413	19884442	19885774
wel_Chr05	W_mirabilis_11412	19886073	19886709
wel_Chr05	W_mirabilis_02207	20312528	20349544
wel_Chr05	W_mirabilis_02206	20456351	20460700
wel_Chr05	W_mirabilis_02205	21050316	21052165
wel_Chr05	W_mirabilis_02204	21071533	21137897
wel_Chr05	W_mirabilis_26503	21728231	21729044
wel_Chr05	W_mirabilis_26502	22274605	22280928
wel_Chr05	W_mirabilis_26501	22899183	22899366
wel_Chr05	W_mirabilis_26500	22900249	22903459
wel_Chr05	W_mirabilis_26499	22903494	22904100
wel_Chr05	W_mirabilis_26498	23063961	23065079
wel_Chr05	W_mirabilis_26497	23380576	23385839
wel_Chr05	W_mirabilis_26496	23505413	23508308
wel_Chr05	W_mirabilis_26495	23602293	23631416
wel_Chr05	W_mirabilis_26494	24288513	24291980
wel_Chr05	W_mirabilis_26493	24292835	24293102
wel_Chr05	W_mirabilis_26492	24456686	24457589
wel_Chr05	W_mirabilis_26491	24457770	24458037
wel_Chr05	W_mirabilis_26490	24458851	24459118
wel_Chr05	W_mirabilis_26489	24746508	24747859
wel_Chr05	W_mirabilis_26488	25353400	25434509
wel_Chr05	W_mirabilis_26487	25587495	25606645
wel_Chr05	W_mirabilis_26486	25830174	25830841
wel_Chr05	W_mirabilis_04810	26362624	26363169
wel_Chr05	W_mirabilis_04809	26827790	26829675
wel_Chr05	W_mirabilis_04808	26942173	26948809
wel_Chr05	W_mirabilis_01695	29233311	29292806
wel_Chr05	W_mirabilis_01694	29343099	29396474
wel_Chr05	W_mirabilis_01693	29930347	29935398
wel_Chr05	W_mirabilis_01692	29951144	29953054
wel_Chr05	W_mirabilis_01691	29960562	29960898
wel_Chr05	W_mirabilis_01690	30410307	30410553
wel_Chr05	W_mirabilis_01689	30411140	30413198
wel_Chr05	W_mirabilis_01688	30557921	30558383
wel_Chr05	W_mirabilis_10108	30916679	30966074
wel_Chr05	W_mirabilis_15247	31923611	31928689
wel_Chr05	W_mirabilis_15246	32282343	32286103
wel_Chr05	W_mirabilis_02473	32349439	32351747
wel_Chr05	W_mirabilis_02474	32593775	32721911
wel_Chr05	W_mirabilis_02475	32896163	32898794
wel_Chr05	W_mirabilis_02476	33323324	33337251
wel_Chr05	W_mirabilis_02477	33602645	33613090
wel_Chr05	W_mirabilis_18679	33874270	33874993
wel_Chr05	W_mirabilis_18678	34018479	34030182
wel_Chr05	W_mirabilis_18677	34091757	34092024
wel_Chr05	W_mirabilis_06470	34793857	34839541
wel_Chr05	W_mirabilis_06471	34897868	34917190
wel_Chr05	W_mirabilis_06472	34947348	35090359
wel_Chr05	W_mirabilis_06473	35346244	35475689
wel_Chr05	W_mirabilis_06474	35589031	35589919
wel_Chr05	W_mirabilis_19969	35893715	35896818
wel_Chr05	W_mirabilis_19970	35903760	35905407
wel_Chr05	W_mirabilis_19971	35951905	35952286
wel_Chr05	W_mirabilis_19972	35952923	35953277
wel_Chr05	W_mirabilis_19973	36065658	36094326
wel_Chr05	W_mirabilis_25706	36148660	36153001
wel_Chr05	W_mirabilis_26045	36213242	36214577
wel_Chr05	W_mirabilis_05264	36683294	36688655
wel_Chr05	W_mirabilis_05263	36731582	36733187
wel_Chr05	W_mirabilis_05262	37342918	37351560
wel_Chr05	W_mirabilis_05261	37621902	37623833
wel_Chr05	W_mirabilis_05260	37737324	37737831
wel_Chr05	W_mirabilis_05259	37738691	37739252
wel_Chr05	W_mirabilis_05258	37803867	37804203
wel_Chr05	W_mirabilis_05257	37830791	37831660
wel_Chr05	W_mirabilis_05256	37934423	37934669
wel_Chr05	W_mirabilis_05255	37934812	37935049
wel_Chr05	W_mirabilis_05254	37951447	37952611
wel_Chr05	W_mirabilis_05253	37952978	37955103
wel_Chr05	W_mirabilis_05252	37965518	38071501
wel_Chr05	W_mirabilis_05251	38587146	38588229
wel_Chr05	W_mirabilis_05250	38863348	38863582
wel_Chr05	W_mirabilis_05249	39166514	39166751
wel_Chr05	W_mirabilis_05248	39167780	39168200
wel_Chr05	W_mirabilis_05247	39721376	39722863
wel_Chr05	W_mirabilis_10207	40527636	40634536
wel_Chr05	W_mirabilis_20684	41215399	41234421
wel_Chr05	W_mirabilis_20685	41726575	41902606
wel_Chr05	W_mirabilis_20686	42060405	42060777
wel_Chr05	W_mirabilis_20687	42076840	42078762
wel_Chr05	W_mirabilis_20688	42233552	42238243
wel_Chr05	W_mirabilis_20689	42912372	42941323
wel_Chr05	W_mirabilis_22829	43523925	43525417
wel_Chr05	W_mirabilis_22830	43574848	43577836
wel_Chr05	W_mirabilis_23304	43652705	43653637
wel_Chr05	W_mirabilis_09385	43954816	43955183
wel_Chr05	W_mirabilis_09384	43955748	43956172
wel_Chr05	W_mirabilis_09383	44037664	44069415
wel_Chr05	W_mirabilis_09382	44237801	44238200
wel_Chr05	W_mirabilis_09381	44238842	44426136
wel_Chr05	W_mirabilis_09380	44712423	44713912
wel_Chr05	W_mirabilis_06880	44727607	44771789
wel_Chr05	W_mirabilis_06879	44980713	45053203
wel_Chr05	W_mirabilis_06878	45497241	45534517
wel_Chr05	W_mirabilis_06877	45570322	45815544
wel_Chr05	W_mirabilis_00324	45986000	45987991
wel_Chr05	W_mirabilis_00325	45989830	45990916
wel_Chr05	W_mirabilis_00326	45991121	45992224
wel_Chr05	W_mirabilis_00327	46242314	46244481
wel_Chr05	W_mirabilis_00328	46338812	46345698
wel_Chr05	W_mirabilis_00329	46711011	46965072
wel_Chr05	W_mirabilis_00330	47141035	47364806
wel_Chr05	W_mirabilis_00331	47583842	47584061
wel_Chr05	W_mirabilis_00332	47587227	47587430
wel_Chr05	W_mirabilis_10148	47673534	47673813
wel_Chr05	W_mirabilis_10147	47674598	47674877
wel_Chr05	W_mirabilis_10146	47888410	47888995
wel_Chr05	W_mirabilis_10145	48242500	48271170
wel_Chr05	W_mirabilis_08030	48576220	48759784
wel_Chr05	W_mirabilis_08029	48800828	48831772
wel_Chr05	W_mirabilis_08028	49110840	49113791
wel_Chr05	W_mirabilis_08027	49441671	49452634
wel_Chr05	W_mirabilis_18386	49848532	49848696
wel_Chr05	W_mirabilis_14817	50379280	50379586
wel_Chr05	W_mirabilis_14816	50586808	50602308
wel_Chr05	W_mirabilis_17588	50633976	50640386
wel_Chr05	W_mirabilis_17589	50703136	50704456
wel_Chr05	W_mirabilis_17590	50717310	50762697
wel_Chr05	W_mirabilis_17591	50869300	50903170
wel_Chr05	W_mirabilis_17592	50926251	50952549
wel_Chr05	W_mirabilis_17593	50998123	51016183
wel_Chr05	W_mirabilis_00735	51507152	51544301
wel_Chr05	W_mirabilis_00736	51581305	51588404
wel_Chr05	W_mirabilis_00737	51740838	51741185
wel_Chr05	W_mirabilis_00738	51771242	51771575
wel_Chr05	W_mirabilis_00739	51974032	51974299
wel_Chr05	W_mirabilis_00740	52019900	52020551
wel_Chr05	W_mirabilis_00741	52103027	52133252
wel_Chr05	W_mirabilis_00742	52147418	52147948
wel_Chr05	W_mirabilis_00743	52148329	52153718
wel_Chr05	W_mirabilis_00744	52156474	52194646
wel_Chr05	W_mirabilis_00745	52217658	52275269
wel_Chr05	W_mirabilis_00746	52279627	52520148
wel_Chr05	W_mirabilis_00747	52542045	52542591
wel_Chr05	W_mirabilis_00748	52708706	52710080
wel_Chr05	W_mirabilis_19061	52854169	52855543
wel_Chr05	W_mirabilis_19060	53060324	53061237
wel_Chr05	W_mirabilis_17291	53333040	53333533
wel_Chr05	W_mirabilis_20415	53620288	53621429
wel_Chr05	W_mirabilis_20414	54455712	54537657
wel_Chr05	W_mirabilis_20413	54556877	54557444
wel_Chr05	W_mirabilis_20412	54577082	54578256
wel_Chr05	W_mirabilis_20411	54579207	54580124
wel_Chr05	W_mirabilis_20410	54595248	54595956
wel_Chr05	W_mirabilis_20409	54596385	54597027
wel_Chr05	W_mirabilis_20408	54618692	54639708
wel_Chr05	W_mirabilis_20407	55105102	55106849
wel_Chr05	W_mirabilis_20406	55269817	55271308
wel_Chr05	W_mirabilis_20405	55366372	55378948
wel_Chr05	W_mirabilis_20404	55405080	55409184
wel_Chr05	W_mirabilis_20403	55557747	55561713
wel_Chr05	W_mirabilis_20402	55715325	55719303
wel_Chr05	W_mirabilis_20401	55786936	55789767
wel_Chr05	W_mirabilis_20400	55789944	55790334
wel_Chr05	W_mirabilis_20399	55796095	55800877
wel_Chr05	W_mirabilis_20398	55806115	55806849
wel_Chr05	W_mirabilis_20397	55808364	55810729
wel_Chr05	W_mirabilis_20396	55940804	55946581
wel_Chr05	W_mirabilis_23754	56145744	56163729
wel_Chr05	W_mirabilis_23755	56183101	56185488
wel_Chr05	W_mirabilis_16218	56538014	56538335
wel_Chr05	W_mirabilis_16219	56539560	56539718
wel_Chr05	W_mirabilis_22297	56735064	56749718
wel_Chr05	W_mirabilis_22296	56754312	56756462
wel_Chr05	W_mirabilis_12164	57101920	57102859
wel_Chr05	W_mirabilis_12165	57107000	57161559
wel_Chr05	W_mirabilis_12166	57465490	57469493
wel_Chr05	W_mirabilis_12167	57470124	57470349
wel_Chr05	W_mirabilis_12168	58277160	58280345
wel_Chr05	W_mirabilis_12169	58571022	58573635
wel_Chr05	W_mirabilis_12170	58582792	58584945
wel_Chr05	W_mirabilis_12171	58630632	58732834
wel_Chr05	W_mirabilis_12172	59234143	59522527
wel_Chr05	W_mirabilis_12173	59726899	59732443
wel_Chr05	W_mirabilis_17135	60111925	60112774
wel_Chr05	W_mirabilis_17134	60439041	60439220
wel_Chr05	W_mirabilis_13948	60556399	60558995
wel_Chr05	W_mirabilis_13949	60559069	60559507
wel_Chr05	W_mirabilis_13950	60630394	60630922
wel_Chr05	W_mirabilis_13951	60631806	60632809
wel_Chr05	W_mirabilis_13952	60632968	60634081
wel_Chr05	W_mirabilis_13953	60669668	60671608
wel_Chr05	W_mirabilis_13954	60810328	60812010
wel_Chr05	W_mirabilis_13955	60862713	60863817
wel_Chr05	W_mirabilis_13956	60863867	60864908
wel_Chr05	W_mirabilis_13957	61090410	61090905
wel_Chr05	W_mirabilis_13958	61091195	61091729
wel_Chr05	W_mirabilis_03097	61173071	61399052
wel_Chr05	W_mirabilis_03098	61404178	61411109
wel_Chr05	W_mirabilis_03099	61679412	61684655
wel_Chr05	W_mirabilis_03100	61786531	61788685
wel_Chr05	W_mirabilis_03101	61795626	61817378
wel_Chr05	W_mirabilis_03102	62284089	62288702
wel_Chr05	W_mirabilis_03103	62352315	62556014
wel_Chr05	W_mirabilis_11067	62911857	62912130
wel_Chr05	W_mirabilis_11068	63287679	63288309
wel_Chr05	W_mirabilis_11069	63288702	63291097
wel_Chr05	W_mirabilis_21874	64002124	64194501
wel_Chr05	W_mirabilis_21875	64368129	64671718
wel_Chr05	W_mirabilis_21876	64790286	64847192
wel_Chr05	W_mirabilis_22596	65897654	65897832
wel_Chr05	W_mirabilis_22595	66001350	66194680
wel_Chr05	W_mirabilis_22594	66440228	66440666
wel_Chr05	W_mirabilis_22593	66449669	66459616
wel_Chr05	W_mirabilis_22592	66506485	66591837
wel_Chr05	W_mirabilis_22591	66615805	66647743
wel_Chr05	W_mirabilis_22590	66812069	66814954
wel_Chr05	W_mirabilis_22589	66819921	66821509
wel_Chr05	W_mirabilis_22588	66896529	66903572
wel_Chr05	W_mirabilis_22587	67004426	67095152
wel_Chr05	W_mirabilis_22586	67182027	67241195
wel_Chr05	W_mirabilis_22585	67343936	67457386
wel_Chr05	W_mirabilis_22584	67534503	67610198
wel_Chr05	W_mirabilis_22583	67897640	67910310
wel_Chr05	W_mirabilis_22582	67968293	67968644
wel_Chr05	W_mirabilis_22581	67984050	67984767
wel_Chr05	W_mirabilis_22580	68017034	68023883
wel_Chr05	W_mirabilis_25845	68163639	68166873
wel_Chr05	W_mirabilis_25846	68242526	68243066
wel_Chr05	W_mirabilis_25847	68273459	68275028
wel_Chr05	W_mirabilis_25848	68275914	68276645
wel_Chr05	W_mirabilis_25849	68556860	68558318
wel_Chr05	W_mirabilis_25850	68914761	68915514
wel_Chr05	W_mirabilis_25851	68990056	68990755
wel_Chr05	W_mirabilis_25852	69084448	69088212
wel_Chr05	W_mirabilis_25853	69110369	69113363
wel_Chr05	W_mirabilis_25854	69163079	69240170
wel_Chr05	W_mirabilis_25855	69658759	69664864
wel_Chr05	W_mirabilis_25856	69690566	69695628
wel_Chr05	W_mirabilis_25857	69696156	69774575
wel_Chr05	W_mirabilis_25858	69871491	69875139
wel_Chr05	W_mirabilis_25859	69875447	69875978
wel_Chr05	W_mirabilis_25860	69893098	69900368
wel_Chr05	W_mirabilis_06614	70115603	70311005
wel_Chr05	W_mirabilis_06615	70429120	70429702
wel_Chr05	W_mirabilis_06616	70430052	70430474
wel_Chr05	W_mirabilis_06617	70879363	70879873
wel_Chr05	W_mirabilis_24400	71170925	71171363
wel_Chr05	W_mirabilis_24401	71172031	71172451
wel_Chr05	W_mirabilis_15720	71420842	71421280
wel_Chr05	W_mirabilis_15721	71722897	71723245
wel_Chr05	W_mirabilis_06944	71786009	71786222
wel_Chr05	W_mirabilis_06943	71853088	71853412
wel_Chr05	W_mirabilis_06942	71990810	71991023
wel_Chr05	W_mirabilis_06941	71995718	71996024
wel_Chr05	W_mirabilis_06940	72007088	72007589
wel_Chr05	W_mirabilis_06939	72014423	72014870
wel_Chr05	W_mirabilis_06938	72035182	72037226
wel_Chr05	W_mirabilis_06937	72050433	72180225
wel_Chr05	W_mirabilis_06936	72259654	72268749
wel_Chr05	W_mirabilis_06935	72335529	72337536
wel_Chr05	W_mirabilis_06934	72376197	72376431
wel_Chr05	W_mirabilis_06933	72477166	72477583
wel_Chr05	W_mirabilis_06932	72478321	72478669
wel_Chr05	W_mirabilis_06931	72545045	72548350
wel_Chr05	W_mirabilis_06930	72635209	72636373
wel_Chr05	W_mirabilis_06929	72702375	72761345
wel_Chr05	W_mirabilis_19074	72957149	73195590
wel_Chr05	W_mirabilis_14698	73352727	73372148
wel_Chr05	W_mirabilis_14699	73420470	73630440
wel_Chr05	W_mirabilis_14700	73780852	73784911
wel_Chr05	W_mirabilis_25501	73867381	73867531
wel_Chr05	W_mirabilis_25502	73867591	73902204
wel_Chr05	W_mirabilis_08056	74530850	74531418
wel_Chr05	W_mirabilis_08057	74532035	74559039
wel_Chr05	W_mirabilis_08058	74578220	74593351
wel_Chr05	W_mirabilis_08059	74681380	74686338
wel_Chr05	W_mirabilis_08060	74802510	74892448
wel_Chr05	W_mirabilis_08061	74965990	74984306
wel_Chr05	W_mirabilis_08062	75028635	75255615
wel_Chr05	W_mirabilis_12223	75508413	75531665
wel_Chr05	W_mirabilis_12224	75603831	75745585
wel_Chr05	W_mirabilis_12225	75851223	75853969
wel_Chr05	W_mirabilis_05596	76222832	76241561
wel_Chr05	W_mirabilis_05597	77066830	77083409
wel_Chr05	W_mirabilis_05598	77157539	77158888
wel_Chr05	W_mirabilis_02812	77737833	77794928
wel_Chr05	W_mirabilis_02811	77967960	78008043
wel_Chr05	W_mirabilis_02810	78032641	78073467
wel_Chr05	W_mirabilis_02809	78518452	78535194
wel_Chr05	W_mirabilis_21599	79763952	79764126
wel_Chr05	W_mirabilis_26485	80003811	80069273
wel_Chr05	W_mirabilis_26484	80108117	80108795
wel_Chr05	W_mirabilis_26483	80182959	80186837
wel_Chr05	W_mirabilis_26482	80249372	80251272
wel_Chr05	W_mirabilis_26481	80417619	80422317
wel_Chr05	W_mirabilis_26480	80479562	80493634
wel_Chr05	W_mirabilis_26479	80507668	80513012
wel_Chr05	W_mirabilis_26478	80539572	80545629
wel_Chr05	W_mirabilis_26477	80560258	80584480
wel_Chr05	W_mirabilis_26476	80584553	80586479
wel_Chr05	W_mirabilis_26475	80614318	80647947
wel_Chr05	W_mirabilis_26474	81076879	81078706
wel_Chr05	W_mirabilis_26473	81179034	81191086
wel_Chr05	W_mirabilis_26472	81229229	81233638
wel_Chr05	W_mirabilis_26471	81360145	81360364
wel_Chr05	W_mirabilis_26470	81495815	81496019
wel_Chr05	W_mirabilis_11456	81672476	81674431
wel_Chr05	W_mirabilis_11455	81915382	81915844
wel_Chr05	W_mirabilis_11454	81917253	81917722
wel_Chr05	W_mirabilis_11453	81990106	82121446
wel_Chr05	W_mirabilis_11452	82130555	82132897
wel_Chr05	W_mirabilis_11451	82137773	82153058
wel_Chr05	W_mirabilis_11450	82440213	82481448
wel_Chr05	W_mirabilis_11449	82584035	82947611
wel_Chr05	W_mirabilis_11448	83107606	83114392
wel_Chr05	W_mirabilis_11447	83115335	83115650
wel_Chr05	W_mirabilis_11446	83200587	83202880
wel_Chr05	W_mirabilis_11445	83328099	83330436
wel_Chr05	W_mirabilis_11444	83512738	83513110
wel_Chr05	W_mirabilis_11443	83513359	83513731
wel_Chr05	W_mirabilis_11442	83711312	83714816
wel_Chr05	W_mirabilis_11441	83819707	83980002
wel_Chr05	W_mirabilis_11440	84102581	84169732
wel_Chr05	W_mirabilis_11439	84356137	84370823
wel_Chr05	W_mirabilis_11438	84512385	84553450
wel_Chr05	W_mirabilis_21866	84942791	84943175
wel_Chr05	W_mirabilis_24076	85181430	85181688
wel_Chr05	W_mirabilis_19071	85754195	85754912
wel_Chr05	W_mirabilis_07083	87511201	87513973
wel_Chr05	W_mirabilis_07082	87526997	87577750
wel_Chr05	W_mirabilis_07081	87956944	87958919
wel_Chr05	W_mirabilis_07080	88017172	88035903
wel_Chr05	W_mirabilis_07079	88075529	88205301
wel_Chr05	W_mirabilis_07078	88276187	88277880
wel_Chr05	W_mirabilis_07077	88278784	88279141
wel_Chr05	W_mirabilis_07076	88899619	88980470
wel_Chr05	W_mirabilis_07075	89004302	89008474
wel_Chr05	W_mirabilis_07074	89566899	89572532
wel_Chr05	W_mirabilis_08922	89845934	89847914
wel_Chr05	W_mirabilis_08921	89902479	89906386
wel_Chr05	W_mirabilis_08920	90184339	90304102
wel_Chr05	W_mirabilis_08919	90837062	90865888
wel_Chr05	W_mirabilis_08918	91227700	91288966
wel_Chr05	W_mirabilis_08917	91957691	92087025
wel_Chr05	W_mirabilis_08916	92557611	92577836
wel_Chr05	W_mirabilis_08915	92694418	92813966
wel_Chr05	W_mirabilis_08914	92814479	92814743
wel_Chr05	W_mirabilis_08913	92930453	93021292
wel_Chr05	W_mirabilis_08912	93028378	93044425
wel_Chr05	W_mirabilis_08911	93051537	93051807
wel_Chr05	W_mirabilis_08910	93073183	93073651
wel_Chr05	W_mirabilis_08909	93074286	93074967
wel_Chr05	W_mirabilis_15683	93114592	93222909
wel_Chr05	W_mirabilis_15682	93292910	93293147
wel_Chr05	W_mirabilis_21692	93745148	93745786
wel_Chr05	W_mirabilis_07692	93985565	93986906
wel_Chr05	W_mirabilis_07693	94011998	94012302
wel_Chr05	W_mirabilis_07694	94085624	94085897
wel_Chr05	W_mirabilis_07695	94086788	94192717
wel_Chr05	W_mirabilis_07696	94301550	94302778
wel_Chr05	W_mirabilis_07697	94303006	94303570
wel_Chr05	W_mirabilis_07698	94422753	94426164
wel_Chr05	W_mirabilis_07699	94566590	94568359
wel_Chr05	W_mirabilis_25344	94936874	94937378
wel_Chr05	W_mirabilis_25345	94937974	94938988
wel_Chr05	W_mirabilis_14798	95016150	95018210
wel_Chr05	W_mirabilis_14799	95071041	95080685
wel_Chr05	W_mirabilis_14800	95093183	95093399
wel_Chr05	W_mirabilis_14801	95093641	95093911
wel_Chr05	W_mirabilis_14802	95221067	95221391
wel_Chr05	W_mirabilis_12337	95921432	95923490
wel_Chr05	W_mirabilis_12338	96397492	96400093
wel_Chr05	W_mirabilis_12339	96400515	96401073
wel_Chr05	W_mirabilis_12318	96812737	96827632
wel_Chr05	W_mirabilis_12319	97257250	97264859
wel_Chr05	W_mirabilis_20294	97427377	97427914
wel_Chr05	W_mirabilis_07126	97789346	97791433
wel_Chr05	W_mirabilis_07125	98492647	98493547
wel_Chr05	W_mirabilis_07124	98493863	98495258
wel_Chr05	W_mirabilis_22602	98766092	98905122
wel_Chr05	W_mirabilis_09465	98945211	98946498
wel_Chr05	W_mirabilis_09466	98962861	98964270
