seqnames	names	start	end
gin_chr12	evm_model_chr12_247	92843903	92845219
gin_chr12	evm_model_chr12_248	92875067	92876404
gin_chr12	evm_model_chr12_249	93358848	93359982
gin_chr12	evm_model_chr12_250	93426070	93430511
gin_chr12	evm_model_chr12_251	93455667	93457227
gin_chr12	evm_model_chr12_252	93600396	93608506
gin_chr12	evm_model_chr12_253	93792877	94109323
gin_chr12	evm_model_chr12_254	94184238	94282319
gin_chr12	evm_model_chr12_255	94368242	94370159
gin_chr12	evm_model_chr12_256	94883046	94923256
gin_chr12	evm_model_chr12_257	95818049	95818605
gin_chr12	evm_model_chr12_258	95957738	95960006
gin_chr12	evm_model_chr12_259	95963805	96123232
gin_chr12	evm_model_chr12_260	96363458	96405559
gin_chr12	evm_model_chr12_261	96502410	96925139
gin_chr12	evm_model_chr12_262	98132507	98133393
gin_chr12	evm_model_chr12_263	98858277	98859860
gin_chr12	evm_model_chr12_264	98990488	98991179
gin_chr12	evm_model_chr12_265	99206778	99207276
gin_chr12	evm_model_chr12_266	99721681	99722357
gin_chr12	evm_model_chr12_267	100427679	100465517
gin_chr12	evm_model_chr12_268	100638568	100874787
gin_chr12	evm_model_chr12_269	101291817	101383058
gin_chr12	evm_model_chr12_270	101587138	101591272
gin_chr12	evm_model_chr12_271	101819354	101820153
gin_chr12	evm_model_chr12_272	101822573	101823681
gin_chr12	evm_model_chr12_273	101880000	101880324
gin_chr12	evm_model_chr12_274	102046205	102151308
gin_chr12	evm_model_chr12_275	102415644	102465835
gin_chr12	evm_model_chr12_276	102637504	102656828
gin_chr12	evm_model_chr12_277	102981516	103203977
gin_chr12	evm_model_chr12_278	103272237	103372331
gin_chr12	evm_model_chr12_279	103727207	103727669
gin_chr12	evm_model_chr12_280	103727883	103911169
gin_chr12	evm_model_chr12_281	103971568	104129534
gin_chr12	evm_model_chr12_282	104237756	104238846
gin_chr12	evm_model_chr12_283	104449005	104454410
gin_chr12	evm_model_chr12_284	104476742	104481892
gin_chr12	evm_model_chr12_285	104563264	104565604
gin_chr12	evm_model_chr12_286	104700408	104747067
gin_chr12	evm_model_chr12_287	106258054	106259776
gin_chr12	evm_model_chr12_288	106360481	106360893
gin_chr12	evm_model_chr12_289	106665084	106667004
gin_chr12	evm_model_chr12_290	106856201	107075395
gin_chr12	evm_model_chr12_291	107511075	107654348
gin_chr12	evm_model_chr12_292	107677800	107678310
gin_chr12	evm_model_chr12_293	107856725	107859495
gin_chr12	evm_model_chr12_294	108092577	108093390
gin_chr12	evm_model_chr12_295	108292129	108292471
gin_chr12	evm_model_chr12_296	108383180	108553691
gin_chr12	evm_model_chr12_297	110095064	110095601
gin_chr12	evm_model_chr12_298	110156172	110343395
gin_chr12	evm_model_chr12_299	110661847	110662636
gin_chr12	evm_model_chr12_300	111034942	111039265
gin_chr12	evm_model_chr12_301	111294240	111357556
gin_chr12	evm_model_chr12_302	111674319	111675696
gin_chr12	evm_model_chr12_303	111995168	111996811
gin_chr12	evm_model_chr12_304	112150756	112151176
gin_chr12	evm_model_chr12_305	112398638	112399726
gin_chr12	evm_model_chr12_306	112475470	112477305
gin_chr12	evm_model_chr12_307	112554234	112555736
gin_chr12	evm_model_chr12_308	112880465	112882180
gin_chr12	evm_model_chr12_309	113063883	113256439
gin_chr12	evm_model_chr12_310	113335128	113438164
gin_chr12	evm_model_chr12_311	113862938	113868481
gin_chr12	evm_model_chr12_312	113985987	113986709
gin_chr12	evm_model_chr12_313	114087161	114091691
gin_chr12	evm_model_chr12_314	114125310	114182893
gin_chr12	evm_model_chr12_315	114470386	114472195
gin_chr12	evm_model_chr12_316	114803426	114807260
gin_chr12	evm_model_chr12_317	115181825	115183151
gin_chr12	evm_model_chr12_318	115637709	115738937
gin_chr12	evm_model_chr12_319	115765234	115768610
gin_chr12	evm_model_chr12_320	115805531	115808744
gin_chr12	evm_model_chr12_321	116438923	116440516
gin_chr12	evm_model_chr12_322	116440726	116443049
gin_chr12	evm_model_chr12_323	116562606	116563050
gin_chr12	evm_model_chr12_324	116563570	116565494
gin_chr12	evm_model_chr12_325	116590087	116593061
gin_chr12	evm_model_chr12_326	116823515	116826643
gin_chr12	evm_model_chr12_327	117138851	117238870
gin_chr12	evm_model_chr12_328	117288520	117511147
gin_chr12	evm_model_chr12_329	117684363	117684633
gin_chr12	evm_model_chr12_330	117759164	117962440
gin_chr12	evm_model_chr12_331	118315118	118398259
gin_chr12	evm_model_chr12_332	118437689	118440206
gin_chr12	evm_model_chr12_333	118908178	118908670
gin_chr12	evm_model_chr12_334	119178658	119226675
gin_chr12	evm_model_chr12_335	119347000	119347580
gin_chr12	evm_model_chr12_336	119651641	119737797
gin_chr12	evm_model_chr12_337	120600796	120620392
gin_chr12	evm_model_chr12_338	120923148	120924600
gin_chr12	evm_model_chr12_339	121335416	121337750
gin_chr12	evm_model_chr12_340	121404241	121426979
gin_chr12	evm_model_chr12_341	121946325	121999666
gin_chr12	evm_model_chr12_342	122531416	122642065
gin_chr12	evm_model_chr12_343	122893691	122894800
gin_chr12	evm_model_chr12_344	123056123	123061694
gin_chr12	evm_model_chr12_345	123303593	123442171
gin_chr12	evm_model_chr12_346	123736853	123739394
gin_chr12	evm_model_chr12_347	124308840	124336029
gin_chr12	evm_model_chr12_348	124455492	124459131
gin_chr12	evm_model_chr12_349	124685410	124685745
gin_chr12	evm_model_chr12_350	129714706	129717079
gin_chr12	evm_model_chr12_351	130144452	130144749
gin_chr12	evm_model_chr12_352	130972481	131030895
gin_chr12	evm_model_chr12_353	131405653	131406196
gin_chr12	evm_model_chr12_354	131626312	131626840
gin_chr12	evm_model_chr12_355	131889913	131890243
gin_chr12	evm_model_chr12_356	131896008	131896762
gin_chr12	evm_model_chr12_357	135699367	135702229
gin_chr12	evm_model_chr12_358	136322568	136322946
gin_chr12	evm_model_chr12_359	136564206	136626939
gin_chr12	evm_model_chr12_360	136730218	136733403
gin_chr12	evm_model_chr12_361	137391660	137497575
gin_chr12	evm_model_chr12_362	137794944	137798608
gin_chr12	evm_model_chr12_363	138536431	138536770
gin_chr12	evm_model_chr12_364	138594111	138594957
gin_chr12	evm_model_chr12_365	138933864	138935400
gin_chr12	evm_model_chr12_366	140129539	140131868
gin_chr12	evm_model_chr12_367	140271368	140272616
gin_chr12	evm_model_chr12_368	140641762	140822653
gin_chr12	evm_model_chr12_369	141126543	141127230
gin_chr12	evm_model_chr12_370	141492694	141493054
gin_chr12	evm_model_chr12_371	141523924	141524284
gin_chr12	evm_model_chr12_372	142452345	142452612
gin_chr12	evm_model_chr12_373	142637473	142637875
gin_chr12	evm_model_chr12_374	142870757	142871479
gin_chr12	evm_model_chr12_375	142875292	142876019
gin_chr12	evm_model_chr12_376	143327802	143328490
gin_chr12	evm_model_chr12_377	143852627	143852969
gin_chr12	evm_model_chr12_378	144242990	144244739
gin_chr12	evm_model_chr12_379	144521035	144521529
gin_chr12	evm_model_chr12_380	144872060	144872724
gin_chr12	evm_model_chr12_381	145433837	145435248
gin_chr12	evm_model_chr12_382	145871926	145874471
gin_chr12	evm_model_chr12_383	145980668	146062178
gin_chr12	evm_model_chr12_384	146302695	146303439
gin_chr12	evm_model_chr12_385	146592363	146593467
gin_chr12	evm_model_chr12_386	146759770	146857898
gin_chr12	evm_model_chr12_387	147007251	147008847
gin_chr12	evm_model_chr12_388	147814063	147817116
gin_chr12	evm_model_chr12_389	147928102	148102697
gin_chr12	evm_model_chr12_390	148102805	148103204
gin_chr12	evm_model_chr12_391	148276595	148278521
gin_chr12	evm_model_chr12_392	148308698	148310387
gin_chr12	evm_model_chr12_393	148445913	148446879
gin_chr12	evm_model_chr12_394	148582176	148588613
gin_chr12	evm_model_chr12_395	148849964	148853779
gin_chr12	evm_model_chr12_396	149036996	149040901
gin_chr12	evm_model_chr12_397	149379916	149450391
gin_chr12	evm_model_chr12_398	149741623	149788190
gin_chr12	evm_model_chr12_399	150470469	150474068
gin_chr12	evm_model_chr12_400	151179311	151180316
gin_chr12	evm_model_chr12_401	151431015	151490475
gin_chr12	evm_model_chr12_402	151809907	151811868
gin_chr12	evm_model_chr12_403	152396875	152404977
gin_chr12	evm_model_chr12_404	152658020	152659175
gin_chr12	evm_model_chr12_405	152839253	152840523
gin_chr12	evm_model_chr12_406	153075513	153093240
gin_chr12	evm_model_chr12_407	153275816	153359109
gin_chr12	evm_model_chr12_408	153449497	153449951
gin_chr12	evm_model_chr12_409	153856918	153859990
gin_chr12	evm_model_chr12_410	153892104	153894648
gin_chr12	evm_model_chr12_411	154238263	154241302
gin_chr12	evm_model_chr12_412	154345104	154347979
gin_chr12	evm_model_chr12_413	154674576	154677899
gin_chr12	evm_model_chr12_414	154701918	154793627
gin_chr12	evm_model_chr12_415	155152424	155155736
gin_chr12	evm_model_chr12_416	155360699	155400392
gin_chr12	evm_model_chr12_417	155467291	155469991
gin_chr12	evm_model_chr12_418	156053915	156055375
gin_chr12	evm_model_chr12_419	156439696	156573257
gin_chr12	evm_model_chr12_420	156881676	156882073
gin_chr12	evm_model_chr12_421	156886494	156886851
gin_chr12	evm_model_chr12_422	157476240	157479175
gin_chr12	evm_model_chr12_423	157497232	157497814
gin_chr12	evm_model_chr12_424	157500038	157503410
gin_chr12	evm_model_chr12_425	157721881	157725253
gin_chr12	evm_model_chr12_426	157807728	157809348
gin_chr12	evm_model_chr12_427	157873933	157875123
gin_chr12	evm_model_chr12_428	158070854	158077672
gin_chr12	evm_model_chr12_429	158651552	158652603
gin_chr12	evm_model_chr12_430	158729948	158963511
gin_chr12	evm_model_chr12_431	159107765	159110654
gin_chr12	evm_model_chr12_432	159877458	159878944
gin_chr12	evm_model_chr12_433	160604474	160605641
gin_chr12	evm_model_chr12_434	160947948	160949253
gin_chr12	evm_model_chr12_435	161438973	161472479
gin_chr12	evm_model_chr12_436	161939081	161939444
gin_chr12	evm_model_chr12_437	161964691	161983180
gin_chr12	evm_model_chr12_438	162197646	162227421
gin_chr12	evm_model_chr12_439	162494754	162496722
gin_chr12	evm_model_chr12_440	162583713	162584885
gin_chr12	evm_model_chr12_441	162747775	162749530
gin_chr12	evm_model_chr12_442	162837952	162839575
gin_chr12	evm_model_chr12_443	162851362	162852994
gin_chr12	evm_model_chr12_444	163032783	163034083
gin_chr12	evm_model_chr12_445	163452861	163454745
gin_chr12	evm_model_chr12_446	163828295	163830539
gin_chr12	evm_model_chr12_447	164150719	164152357
gin_chr12	evm_model_chr12_448	164701645	164703094
gin_chr12	evm_model_chr12_449	164765162	164766313
gin_chr12	evm_model_chr12_450	164791975	164793133
gin_chr12	evm_model_chr12_451	165277226	165277790
gin_chr12	evm_model_chr12_452	165670210	165670898
gin_chr12	evm_model_chr12_453	165982444	165983521
gin_chr12	evm_model_chr12_454	165984007	165984607
gin_chr12	evm_model_chr12_455	166382250	166383445
gin_chr12	evm_model_chr12_456	166812993	166819840
gin_chr12	evm_model_chr12_457	167430093	167431245
gin_chr12	evm_model_chr12_458	167532626	167533788
gin_chr12	evm_model_chr12_459	167572384	167573525
gin_chr12	evm_model_chr12_460	167766157	167767288
gin_chr12	evm_model_chr12_461	168504625	168505999
gin_chr12	evm_model_chr12_462	168812105	168815942
gin_chr12	evm_model_chr12_463	168936463	168936840
gin_chr12	evm_model_chr12_464	169004241	169004585
gin_chr12	evm_model_chr12_465	169037897	169039440
gin_chr12	evm_model_chr12_466	169131954	169136813
gin_chr12	evm_model_chr12_467	169545424	169548734
gin_chr12	evm_model_chr12_468	169778988	169786521
gin_chr12	evm_model_chr12_469	169960161	169961336
gin_chr12	evm_model_chr12_470	170190140	170192979
gin_chr12	evm_model_chr12_471	171411355	171413305
gin_chr12	evm_model_chr12_472	172128839	172132527
gin_chr12	evm_model_chr12_473	173484250	173486719
gin_chr12	evm_model_chr12_474	174000561	174210047
gin_chr12	evm_model_chr12_475	174370043	174418582
gin_chr12	evm_model_chr12_476	174693932	174704563
gin_chr12	evm_model_chr12_477	175013755	175015691
gin_chr12	evm_model_chr12_478	175301495	175528322
gin_chr12	evm_model_chr12_479	176490817	176495454
gin_chr12	evm_model_chr12_480	177430683	177494895
gin_chr12	evm_model_chr12_481	177673462	177745349
gin_chr12	evm_model_chr12_482	178551784	178556363
gin_chr12	evm_model_chr12_483	178716816	178717547
gin_chr12	evm_model_chr12_484	178864483	178865279
gin_chr12	evm_model_chr12_485	178901794	178902508
gin_chr12	evm_model_chr12_486	178975681	178976159
gin_chr12	evm_model_chr12_487	179456416	179459024
gin_chr12	evm_model_chr12_488	179586177	179758921
gin_chr12	evm_model_chr12_489	180135214	180137624
gin_chr12	evm_model_chr12_490	180582209	180584198
gin_chr12	evm_model_chr12_491	182955270	183059155
gin_chr12	evm_model_chr12_492	183232384	183233500
gin_chr12	evm_model_chr12_493	183580096	183584189
gin_chr12	evm_model_chr12_494	183740586	183740853
gin_chr12	evm_model_chr12_495	183819304	183956545
gin_chr12	evm_model_chr12_496	184126698	184129071
gin_chr12	evm_model_chr12_497	184504277	184514942
gin_chr12	evm_model_chr12_498	184963841	185006567
gin_chr12	evm_model_chr12_499	185153224	185154122
gin_chr12	evm_model_chr12_500	185156371	185177898
gin_chr12	evm_model_chr12_501	185392436	185573037
gin_chr12	evm_model_chr12_502	185930041	185930616
gin_chr12	evm_model_chr12_503	186044463	186045423
gin_chr12	evm_model_chr12_504	186542134	186544286
gin_chr12	evm_model_chr12_505	186612620	186711477
gin_chr12	evm_model_chr12_506	186952848	186954267
gin_chr12	evm_model_chr12_507	187304573	187331862
gin_chr12	evm_model_chr12_508	187487740	187489637
gin_chr12	evm_model_chr12_509	187751450	187752901
gin_chr12	evm_model_chr12_510	187947609	187948242
gin_chr12	evm_model_chr12_511	188121691	188156363
gin_chr12	evm_model_chr12_512	188307123	188313848
gin_chr12	evm_model_chr12_513	188629535	188630362
gin_chr12	evm_model_chr12_514	188705508	188894900
gin_chr12	evm_model_chr12_515	189727870	189730689
gin_chr12	evm_model_chr12_516	190146817	190380958
gin_chr12	evm_model_chr12_517	194572377	194573562
gin_chr12	evm_model_chr12_518	194777757	194782354
gin_chr12	evm_model_chr12_519	194783317	194786441
gin_chr12	evm_model_chr12_520	195071869	195072088
gin_chr12	evm_model_chr12_521	195223740	195439908
gin_chr12	evm_model_chr12_522	195824375	195825465
gin_chr12	evm_model_chr12_523	195838070	195838289
gin_chr12	evm_model_chr12_524	196048590	196049028
gin_chr12	evm_model_chr12_525	196192000	196194074
gin_chr12	evm_model_chr12_526	196317353	196318886
gin_chr12	evm_model_chr12_527	196573696	196576135
gin_chr12	evm_model_chr12_528	197039208	197108267
gin_chr12	evm_model_chr12_529	197155570	197156011
gin_chr12	evm_model_chr12_530	197532250	197535017
gin_chr12	evm_model_chr12_531	197749888	197960823
gin_chr12	evm_model_chr12_532	198538728	198739593
gin_chr12	evm_model_chr12_533	199012412	199014006
gin_chr12	evm_model_chr12_534	199014327	199080024
gin_chr12	evm_model_chr12_535	199172235	199172661
gin_chr12	evm_model_chr12_536	199405422	199407029
gin_chr12	evm_model_chr12_537	199861750	199955007
gin_chr12	evm_model_chr12_538	200269189	200269660
gin_chr12	evm_model_chr12_539	200457059	200468352
gin_chr12	evm_model_chr12_540	200624321	200626351
gin_chr12	evm_model_chr12_541	200970392	200985387
gin_chr12	evm_model_chr12_542	201028868	201029102
gin_chr12	evm_model_chr12_543	201206479	201208026
gin_chr12	evm_model_chr12_544	201344391	201413880
gin_chr12	evm_model_chr12_545	201622139	201628790
gin_chr12	evm_model_chr12_546	202072739	202075412
gin_chr12	evm_model_chr12_547	202194718	202322218
gin_chr12	evm_model_chr12_548	202345395	202556674
gin_chr12	evm_model_chr12_549	202754477	202758967
gin_chr12	evm_model_chr12_550	203122317	203126876
gin_chr12	evm_model_chr12_551	203267103	203274420
gin_chr12	evm_model_chr12_552	203445225	203445705
gin_chr12	evm_model_chr12_553	204020046	204179658
gin_chr12	evm_model_chr12_554	204687674	204687984
gin_chr12	evm_model_chr12_555	204691091	204693597
gin_chr12	evm_model_chr12_556	204695477	204696605
gin_chr12	evm_model_chr12_557	205023980	205128206
gin_chr12	evm_model_chr12_558	205528124	205578810
gin_chr12	evm_model_chr12_559	205866631	205870993
gin_chr12	evm_model_chr12_560	206181191	206183885
gin_chr12	evm_model_chr12_561	206435196	206473256
gin_chr12	evm_model_chr12_562	206626765	206627709
gin_chr12	evm_model_chr12_563	206909084	206909592
gin_chr12	evm_model_chr12_564	207173738	207174259
gin_chr12	evm_model_chr12_565	207398435	207399039
gin_chr12	evm_model_chr12_566	207714989	207715752
gin_chr12	evm_model_chr12_567	208696867	208700407
gin_chr12	evm_model_chr12_568	208833667	208836901
gin_chr12	evm_model_chr12_569	209408815	209410330
gin_chr12	evm_model_chr12_570	209540475	209571094
gin_chr12	evm_model_chr12_571	209731034	209734181
gin_chr12	evm_model_chr12_572	210031823	210032491
gin_chr12	evm_model_chr12_573	210055536	210056205
gin_chr12	evm_model_chr12_574	210605550	210607261
gin_chr12	evm_model_chr12_575	210798397	210801863
gin_chr12	evm_model_chr12_576	211790668	211791262
gin_chr12	evm_model_chr12_577	211827007	211925723
gin_chr12	evm_model_chr12_578	211980110	211983728
gin_chr12	evm_model_chr12_579	211990202	211990738
gin_chr12	evm_model_chr12_580	212847610	212850696
gin_chr12	evm_model_chr12_581	213070062	213184933
gin_chr12	evm_model_chr12_582	213263195	213454114
gin_chr12	evm_model_chr12_583	213925567	213926750
gin_chr12	evm_model_chr12_584	214367385	214369906
gin_chr12	evm_model_chr12_585	214822515	214825021
gin_chr12	evm_model_chr12_586	214891683	214893594
gin_chr12	evm_model_chr12_587	215262470	215263084
gin_chr12	evm_model_chr12_588	216580199	216581105
gin_chr12	evm_model_chr12_589	216867050	216870542
gin_chr12	evm_model_chr12_590	217242276	217244312
gin_chr12	evm_model_chr12_591	217660236	217660902
gin_chr12	evm_model_chr12_592	217694222	217694717
gin_chr12	evm_model_chr12_593	217775497	217822127
gin_chr12	evm_model_chr12_594	218855025	218858675
gin_chr12	evm_model_chr12_595	219070171	219073712
gin_chr12	evm_model_chr12_596	219076817	219077355
gin_chr12	evm_model_chr12_597	219109814	219111573
gin_chr12	evm_model_chr12_598	219606034	219606379
gin_chr12	evm_model_chr12_599	219828434	219830135
gin_chr12	evm_model_chr12_600	219867811	219869476
gin_chr12	evm_model_chr12_601	220357682	220359290
gin_chr12	evm_model_chr12_602	221055574	221057221
gin_chr12	evm_model_chr12_603	221193997	221195614
gin_chr12	evm_model_chr12_604	221197312	221198575
gin_chr12	evm_model_chr12_605	221219782	221221787
gin_chr12	evm_model_chr12_606	221543801	221780453
gin_chr12	evm_model_chr12_607	222065593	222066955
gin_chr12	evm_model_chr12_608	222129159	222616225
gin_chr12	evm_model_chr12_609	222949013	223024153
gin_chr12	evm_model_chr12_610	223263997	223264744
gin_chr12	evm_model_chr12_611	223402033	223402741
gin_chr12	evm_model_chr12_612	223482401	223483148
gin_chr12	evm_model_chr12_613	223779640	223803159
gin_chr12	evm_model_chr12_614	223987716	224082598
gin_chr12	evm_model_chr12_615	224299438	224590241
gin_chr12	evm_model_chr12_616	224676059	224677020
gin_chr12	evm_model_chr12_617	225090180	225095429
gin_chr12	evm_model_chr12_618	225581608	225587396
gin_chr12	evm_model_chr12_619	225602217	225603703
gin_chr12	evm_model_chr12_620	225947183	225949431
gin_chr12	evm_model_chr12_621	226064385	226067196
gin_chr12	evm_model_chr12_622	226271849	226274537
gin_chr12	evm_model_chr12_623	226328757	226331251
gin_chr12	evm_model_chr12_624	226386708	226387493
gin_chr12	evm_model_chr12_625	226689965	226949283
gin_chr12	evm_model_chr12_626	227047171	227091330
gin_chr12	evm_model_chr12_627	227098275	227099600
gin_chr12	evm_model_chr12_628	227116849	227118054
gin_chr12	evm_model_chr12_629	227132223	227133552
gin_chr12	evm_model_chr12_630	227541024	227544210
gin_chr12	evm_model_chr12_631	227721290	227724683
gin_chr12	evm_model_chr12_632	227935292	228149096
gin_chr12	evm_model_chr12_633	228393424	228470293
gin_chr12	evm_model_chr12_634	228718796	228720122
gin_chr12	evm_model_chr12_635	228962371	229112043
gin_chr12	evm_model_chr12_636	229478931	229479183
gin_chr12	evm_model_chr12_637	229489043	229562733
gin_chr12	evm_model_chr12_638	231017915	231019322
gin_chr12	evm_model_chr12_639	231034529	231039402
gin_chr12	evm_model_chr12_640	232461026	232464315
gin_chr12	evm_model_chr12_641	232663968	232669662
gin_chr12	evm_model_chr12_642	233233877	233236612
gin_chr12	evm_model_chr12_643	234118919	234121581
gin_chr12	evm_model_chr12_644	234475214	234482588
gin_chr12	evm_model_chr12_645	234608517	234613751
gin_chr12	evm_model_chr12_646	234616110	234616299
gin_chr12	evm_model_chr12_647	235254657	235255068
gin_chr12	evm_model_chr12_648	235541222	235542125
gin_chr12	evm_model_chr12_649	235698843	235771192
gin_chr12	evm_model_chr12_650	235810098	235810338
gin_chr12	evm_model_chr12_651	236530110	236531077
gin_chr12	evm_model_chr12_652	236847290	236848509
gin_chr12	evm_model_chr12_653	236970979	236972220
gin_chr12	evm_model_chr12_654	237077905	237078828
gin_chr12	evm_model_chr12_655	237226050	237227164
gin_chr12	evm_model_chr12_656	237482427	237486001
gin_chr12	evm_model_chr12_657	237803217	237895014
gin_chr12	evm_model_chr12_658	238413295	238414121
gin_chr12	evm_model_chr12_659	238573543	238578258
gin_chr12	evm_model_chr12_660	238750473	238751741
gin_chr12	evm_model_chr12_661	238851488	238856349
gin_chr12	evm_model_chr12_662	239001699	239004159
gin_chr12	evm_model_chr12_663	239428714	239430379
gin_chr12	evm_model_chr12_664	239745856	239750967
gin_chr12	evm_model_chr12_665	240432100	240603860
gin_chr12	evm_model_chr12_666	240655477	240692471
gin_chr12	evm_model_chr12_667	240714610	240718866
gin_chr12	evm_model_chr12_668	240811371	240813562
gin_chr12	evm_model_chr12_669	240873813	240874014
gin_chr12	evm_model_chr12_670	241163328	241345625
gin_chr12	evm_model_chr12_671	241395355	241398148
gin_chr12	evm_model_chr12_672	242977511	242980222
gin_chr12	evm_model_chr12_673	243362475	243363030
gin_chr12	evm_model_chr12_674	243418975	243419494
gin_chr12	evm_model_chr12_675	243521104	243521284
gin_chr12	evm_model_chr12_676	243821607	243967149
gin_chr12	evm_model_chr12_677	243982784	244060965
gin_chr12	evm_model_chr12_678	244445085	244446758
gin_chr12	evm_model_chr12_679	244446982	244882613
gin_chr12	evm_model_chr12_680	245660124	245663834
gin_chr12	evm_model_chr12_681	246438219	246508411
gin_chr12	evm_model_chr12_682	246857994	246861313
gin_chr12	evm_model_chr12_683	247010325	247012261
gin_chr12	evm_model_chr12_684	250139574	250147900
gin_chr12	evm_model_chr12_685	250481431	250481913
gin_chr12	evm_model_chr12_686	250996849	250999793
gin_chr12	evm_model_chr12_687	251029638	251032857
gin_chr12	evm_model_chr12_688	251192867	251193666
gin_chr12	evm_model_chr12_689	254451231	254454150
gin_chr12	evm_model_chr12_690	254554562	254554799
gin_chr12	evm_model_chr12_691	254662258	254853937
gin_chr12	evm_model_chr12_692	255135517	255315785
gin_chr12	evm_model_chr12_693	255466776	255467631
gin_chr12	evm_model_chr12_694	255678610	255967785
gin_chr12	evm_model_chr12_695	256379579	256379948
gin_chr12	evm_model_chr12_696	256381701	256460628
gin_chr12	evm_model_chr12_697	257152247	257160478
gin_chr12	evm_model_chr12_698	257529182	257530583
gin_chr12	evm_model_chr12_699	261122040	261127885
gin_chr12	evm_model_chr12_700	261147309	261148788
gin_chr12	evm_model_chr12_701	261345478	261346000
gin_chr12	evm_model_chr12_702	261467666	261473882
gin_chr12	evm_model_chr12_703	261738839	261739916
gin_chr12	evm_model_chr12_704	262209825	262211238
gin_chr12	evm_model_chr12_705	262515287	262516049
gin_chr12	evm_model_chr12_706	262596150	262596927
gin_chr12	evm_model_chr12_707	262669291	262672866
gin_chr12	evm_model_chr12_708	262764019	262765423
gin_chr12	evm_model_chr12_709	262928992	262930363
gin_chr12	evm_model_chr12_710	262971144	263149645
gin_chr12	evm_model_chr12_711	263280420	263282595
gin_chr12	evm_model_chr12_712	263354714	263389470
gin_chr12	evm_model_chr12_713	263457215	263458630
gin_chr12	evm_model_chr12_714	263589648	263591581
gin_chr12	evm_model_chr12_715	263839929	263841566
gin_chr12	evm_model_chr12_716	263856349	263857985
gin_chr12	evm_model_chr12_717	265148528	265150870
gin_chr12	evm_model_chr12_718	265468094	265567635
gin_chr12	evm_model_chr12_719	265785263	265785461
gin_chr12	evm_model_chr12_720	266446345	266520930
gin_chr12	evm_model_chr12_721	266646037	266646727
gin_chr12	evm_model_chr12_722	266681216	266682002
gin_chr12	evm_model_chr12_723	266856723	266860233
gin_chr12	evm_model_chr12_724	266987569	266990433
gin_chr12	evm_model_chr12_725	267438800	267481721
gin_chr12	evm_model_chr12_726	267975350	267976310
gin_chr12	evm_model_chr12_727	268443603	268444401
gin_chr12	evm_model_chr12_728	268657431	268657977
gin_chr12	evm_model_chr12_729	268782595	268784354
gin_chr12	evm_model_chr12_730	268934477	268935249
gin_chr12	evm_model_chr12_731	269358328	269360787
gin_chr12	evm_model_chr12_732	269921243	269923827
gin_chr12	evm_model_chr12_733	270103062	270103957
gin_chr12	evm_model_chr12_734	270151594	270152799
gin_chr12	evm_model_chr12_735	270169561	270170478
gin_chr12	evm_model_chr12_736	270232853	270246242
gin_chr12	evm_model_chr12_737	270754698	270755250
gin_chr12	evm_model_chr12_738	270855690	270856275
gin_chr12	evm_model_chr12_739	270886756	270887332
gin_chr12	evm_model_chr12_740	271010593	271011144
gin_chr12	evm_model_chr12_741	271258808	271259385
gin_chr12	evm_model_chr12_742	271694315	271695236
gin_chr12	evm_model_chr12_743	271725525	271726331
gin_chr12	evm_model_chr12_744	271759250	271760111
gin_chr12	evm_model_chr12_745	272691360	272692564
gin_chr12	evm_model_chr12_746	272881605	272882301
gin_chr12	evm_model_chr12_747	272912818	272913736
gin_chr12	evm_model_chr12_748	272988797	272995814
gin_chr12	evm_model_chr12_749	273118446	273122641
gin_chr12	evm_model_chr12_750	273298481	273299398
gin_chr12	evm_model_chr12_751	273471094	273530940
gin_chr12	evm_model_chr12_752	273714600	273714864
gin_chr12	evm_model_chr12_753	273716301	273717965
gin_chr12	evm_model_chr12_754	274611053	274616477
gin_chr12	evm_model_chr12_755	274891215	274891923
gin_chr12	evm_model_chr12_756	275516378	275517480
gin_chr12	evm_model_chr12_757	275641692	275643246
gin_chr12	evm_model_chr12_758	276441505	276443107
gin_chr12	evm_model_chr12_759	276487145	276488466
gin_chr12	evm_model_chr12_760	276967798	276969259
gin_chr12	evm_model_chr12_761	277824032	277825637
gin_chr12	evm_model_chr12_762	278105661	278107080
gin_chr12	evm_model_chr12_763	278235418	278236186
gin_chr12	evm_model_chr12_764	278407836	278409438
gin_chr12	evm_model_chr12_765	278470036	278471635
gin_chr12	evm_model_chr12_766	278607533	278819775
gin_chr12	evm_model_chr12_767	279320262	279428359
gin_chr12	evm_model_chr12_768	279498517	279576140
gin_chr12	evm_model_chr12_769	279988181	279989549
gin_chr12	evm_model_chr12_770	280423081	280426341
gin_chr12	evm_model_chr12_771	281042239	281043896
gin_chr12	evm_model_chr12_772	281821768	281822489
gin_chr12	evm_model_chr12_773	281972411	281974734
gin_chr12	evm_model_chr12_774	282387238	282388162
gin_chr12	evm_model_chr12_775	282497243	282766135
gin_chr12	evm_model_chr12_776	282887724	282907293
gin_chr12	evm_model_chr12_777	283064355	283065900
gin_chr12	evm_model_chr12_778	283107273	283109967
gin_chr12	evm_model_chr12_779	283248831	283250001
gin_chr12	evm_model_chr12_780	283523341	283523725
gin_chr12	evm_model_chr12_781	283807847	283810025
gin_chr12	evm_model_chr12_782	284097632	284112369
gin_chr12	evm_model_chr12_783	284187364	284188951
gin_chr12	evm_model_chr12_784	284314367	284316777
